Temperature, Humidity, Pressure, Altitude
10.871875, 59.904309253627225, 979.0283835246865, 288.9317457283514
10.8408203125, 59.800172793328194, 979.0259594491131, 288.7409962791477
10.8201171875, 59.98415299230421, 978.9815700623072, 289.3324405967575
10.8046875, 60.000011827587834, 979.0286619725348, 289.08459973070535
10.7892578125, 59.96615206516452, 979.0192401826508, 289.0660035282881
10.7685546875, 59.9708053253922, 979.0219622952638, 288.86028666752446
10.7375, 60.02465337983438, 979.0224886738503, 289.2112466484393
10.7220703125, 60.16512124500899, 979.0031110835845, 289.00656218108037
10.7013671875, 60.06594525922421, 979.0403619695721, 288.6044832404503
10.6859375, 60.07526101201268, 979.0424018663382, 288.88259715137764
10.665234375, 60.145205537411016, 979.0171435539413, 288.84426810265387
10.639453125, 60.26458783720844, 978.970663220486, 288.89693213681375
10.6189453125, 60.19766352852499, 978.9802528109406, 289.0488320735358
10.6033203125, 60.25667396239725, 978.9885191173321, 289.28661894254003
10.587890625, 60.16326517846582, 979.0064197256626, 289.2353110103808
10.5568359375, 60.15152991319307, 978.9916233295683, 289.1908896509973
10.536328125, 60.248214465709275, 978.9755061156072, 289.032217924637
10.5103515625, 60.34624746970043, 979.0111038758155, 289.30456241186585
10.5001953125, 60.32877690458042, 979.0135679946997, 288.88864549282783
10.4794921875, 60.29464521059072, 979.0261062315466, 288.99269994742957
10.4587890625, 60.38610431701033, 979.0522497792035, 288.72085332307375
10.4484375, 60.36317359267008, 978.993658029931, 289.05899760705216
10.417578125, 60.39510592928998, 979.0142572566489, 288.79848212514185
10.396875, 60.40493600317961, 979.0032897697623, 289.03257072084585
10.376171875, 60.43577125665637, 979.0103372550326, 288.99750731294
10.3607421875, 60.24986722004268, 979.0326947547655, 288.99705083190787
10.3400390625, 60.27607015379037, 979.0100062072521, 288.97985880766373
10.3142578125, 60.70622596594272, 979.0224075461056, 289.0327915454989
10.30390625, 60.48650611151293, 978.997885447, 289.00965343289454
10.278125, 60.51213726128563, 979.0036057805447, 288.8042652624927
10.257421875, 60.7405316890478, 979.0232934905615, 289.0394889852726
10.2369140625, 60.532860663436445, 979.0159093784889, 289.0072716053622
10.2162109375, 60.5912379437256, 979.0465716253707, 288.9151636982166
10.205859375, 60.57893964308125, 979.0156832104, 289.08142658613906
10.1697265625, 60.491074348832, 979.0030636979485, 289.0671176605311
10.159375, 60.59909838094886, 979.0629320219507, 288.793949903294
10.13359375, 60.636462887611366, 979.0372111767132, 288.9429223727267
10.1181640625, 60.64107764439908, 979.0250383700229, 288.864904659986
10.1078125, 60.6506003953368, 979.0631641455961, 288.73469550226537
10.0767578125, 60.67704614173145, 979.055448444463, 288.58277304308433
10.0560546875, 60.70865984666885, 979.0426881308622, 288.62463963581115
10.040625, 60.42961256576364, 979.0386964273763, 288.8981563729503
10.035546875, 60.63496359468469, 978.9991574169533, 288.8419543088022
9.9890625, 60.75411609125815, 979.0396251297096, 288.7079643078686
9.9787109375, 60.665740435510585, 979.0338596876629, 288.74601914688077
9.96328125, 60.697345409713634, 979.0819197849501, 288.60817763693245
9.9322265625, 60.761953429706764, 979.064238634584, 288.6781632567707
9.9271484375, 60.77257425350263, 979.0864260941496, 288.4332947886262
9.901171875, 60.75454060567935, 979.0507394314934, 288.63449022827524
9.8806640625, 60.797315621064826, 979.0894248704469, 288.3363556727505
9.8546875, 60.72531771642161, 979.0930118903653, 287.99623564529537
9.84453125, 60.8223370637841, 979.12187429023, 288.35776609497805
9.823828125, 60.771866606385636, 979.0904968398258, 288.1717934564241
9.7876953125, 60.820370508315065, 979.0567169854797, 288.35123038143445
9.77734375, 60.846500874058066, 979.1137115641656, 288.16020992325934
9.7669921875, 60.87235111219784, 979.0678802692116, 288.4758248033537
9.7412109375, 60.87150896426555, 979.1090864978593, 287.99459833276757
9.705078125, 60.84829926937868, 979.1052152628117, 288.27212639152293
9.7, 60.95645342034159, 979.0979317640091, 288.1103573420741
9.679296875, 60.922907431692735, 979.0950956863189, 288.1306768506116
9.65859375, 60.898853220599655, 979.1056660243336, 288.29892502571846
9.6328125, 60.91979612677355, 979.0858650521553, 288.6236362883332
9.612109375, 60.924400438906645, 979.0738113756967, 288.274724607632
9.59140625, 60.96140862137324, 979.0873279696825, 288.76630868587597
9.586328125, 60.98723649028084, 979.0645707488035, 288.5766131079715
9.560546875, 61.04631945249055, 979.0606946690139, 288.51296605904565
9.534765625, 60.98497200205958, 979.0654210610357, 288.58448064705584
9.519140625, 61.22925431041304, 979.0500942221038, 288.68767187237773
9.508984375, 60.988991920967884, 979.0542511157735, 288.65206101594134
9.467578125, 60.921927442283774, 979.0740099525771, 288.53763907394557
9.467578125, 61.00823470161627, 979.0892912721341, 288.5900305527369
9.441796875, 61.045222076591166, 979.076943957066, 288.41322058225956
9.416015625, 60.95750494996684, 979.0806292074205, 288.46687001595984
9.3849609375, 61.03204604517471, 979.0635193606842, 288.49253877280773
9.390234375, 60.932886854366096, 979.0907077743183, 288.7741953373036
9.36953125, 61.03091525602877, 979.0595823485157, 288.30824518660137
9.34375, 61.0885307650473, 979.096285218971, 288.5299392313593
9.3126953125, 60.98449798431016, 979.090298294324, 288.50718136529196
9.2869140625, 61.058736022716374, 979.0932738521011, 288.5229190364351
9.297265625, 61.09140459601717, 979.0899399842028, 288.48618002085703
9.2455078125, 61.10631122037333, 979.0405283861758, 288.8544030143314
9.2404296875, 60.94728129871194, 979.0653035745679, 288.65499322361563
9.2146484375, 61.000022700828914, 979.0661709305193, 288.81950093860627
9.1939453125, 61.102881879094, 979.0365222480309, 288.7473654250501
9.178515625, 61.047300876049164, 979.0766205292435, 288.6267011600154
9.1578125, 61.12207821155382, 979.0523424925107, 288.3533890663692
9.1423828125, 61.12694685247335, 979.0752275588816, 288.6171746972115
9.1216796875, 61.152728762068655, 979.0619186047089, 288.6710648227761
9.1009765625, 61.081120903614135, 979.0693167579759, 288.2832883767389
9.085546875, 60.8622808854645, 979.0500897677451, 288.702313424919
9.0544921875, 61.18737987864447, 979.059272261603, 288.62772546238233
9.0443359375, 61.16503742595607, 979.0593513285218, 288.43183631726237
9.0236328125, 61.14785497728378, 979.0732812518248, 288.47714968632135
9.008203125, 61.15729281680029, 979.0671243548511, 288.56775207107427
8.9875, 61.161299216030095, 979.0987075123786, 288.59245488611435
8.96171875, 61.18220248433507, 979.0858559264955, 288.3752857812856
8.9513671875, 61.13208669774482, 979.0917629907574, 288.17618817611117
8.9203125, 61.18476934763074, 979.0656809598961, 288.3914054452397
8.9048828125, 61.162139746735335, 979.0746988233893, 288.6353466806043
8.89453125, 61.18333214539268, 979.0517175234004, 288.7526463264138
8.873828125, 61.18246098580695, 979.0465036982765, 288.6362158767316
8.8533203125, 61.19218463291885, 979.0446047719887, 288.4764303527836
8.822265625, 61.24513280453003, 979.05804099633, 288.58516360935914
8.8119140625, 61.23883140262986, 979.0978872485766, 288.7931517417994
8.8015625, 61.29778867985793, 979.0549795707707, 288.4895308445784
8.77578125, 61.248265801950495, 979.0755819515122, 288.4823174372702
8.75, 61.241090236837444, 979.079050873362, 288.49453643399465
8.7396484375, 61.26197684531183, 979.0580132776756, 288.7864764340035
8.7087890625, 61.249658336620485, 979.0604828488082, 288.3583982279898
8.703515625, 61.330348124121755, 979.0724320557626, 288.55246605896303
8.6724609375, 61.24821455697262, 979.0546576829151, 288.645933991855
8.651953125, 61.23618175258162, 979.0985998258664, 288.36898968257407
8.636328125, 61.256187668123594, 979.0595885654702, 288.4065383608346
8.610546875, 61.265614171956535, 979.0529232218977, 288.635464653546
8.6001953125, 61.18922746256483, 979.0911316939819, 288.59763293640657
8.5693359375, 61.290764213970874, 979.0653686326722, 288.5400889983325
8.5693359375, 61.34996975211804, 979.0485545994364, 288.52748678163573
8.5435546875, 61.299900757669455, 979.0487357298396, 288.7537195281972
8.5228515625, 61.337648353673906, 979.1112767318705, 288.43906366847597
8.507421875, 61.33017976498337, 979.0727626730046, 288.64721776546224
8.48671875, 61.33959642707982, 979.098079018743, 288.5450420541598
8.4712890625, 61.29583830413761, 979.0793042065726, 288.524013061154
8.4505859375, 61.30010786623328, 979.0620114610118, 288.5938102311307
8.41953125, 61.315243729747934, 979.1038139578559, 288.20797176791854
8.414453125, 61.30321165445223, 979.106748650153, 288.1436413117948
8.388671875, 61.302343232389305, 979.0902642739001, 288.3378833261564
8.3576171875, 61.32320609335139, 979.0616904581146, 288.25817561561945
8.347265625, 61.447273901099365, 979.0918914212376, 288.4580089989016
8.3267578125, 61.31971698360553, 979.1003790773402, 288.3378035260469
8.3111328125, 61.3957648368513, 979.0997244398641, 288.3643773736864
8.3060546875, 61.384017840739595, 979.0786565854773, 288.4915820483107
8.269921875, 61.214182044102394, 979.1057524880777, 288.56427218057087
8.254296875, 61.32679137880451, 979.0863142909092, 288.1604378721867
8.2388671875, 61.331351813672946, 979.0652427424268, 288.5126547103567
8.2181640625, 61.330469943650286, 979.0639264072273, 288.3576478593646
8.19765625, 61.34046018430401, 979.0740339297975, 288.64836767951186
8.176953125, 61.33958876197391, 979.0862617070502, 288.3885122132023
8.1666015625, 61.34384948887035, 979.1264047425647, 288.3411583232519
8.1458984375, 61.35926739512629, 979.0815055318857, 288.2210560787501
8.1357421875, 61.358096663216294, 979.0925759650513, 288.28824590357624
8.1150390625, 61.400360538667506, 979.1056321623821, 288.1137371406934
8.0892578125, 61.35091099083017, 979.075726779236, 288.5373471380991
8.058203125, 61.376309892977396, 979.0616636024249, 288.4452245355268
8.0375, 61.36486627184827, 979.0838448417995, 288.26928993523916
8.0169921875, 61.401405311611185, 979.0541071488337, 288.4120674038332
8.0013671875, 61.37823116071684, 979.064690036172, 288.49055168026047
7.980859375, 61.39362924367616, 979.077250111516, 288.2670499645158
7.9705078125, 61.37075586497807, 979.0473350312583, 288.5914583263902
7.9548828125, 61.40243468790661, 979.0348973780871, 288.4155771371177
7.939453125, 61.40669793127399, 979.0591680615211, 288.26912948272394
7.9240234375, 61.40669793127399, 979.0898162782946, 288.50976545707886
7.90859375, 61.19270421611109, 979.1180148842296, 288.4765755246621
7.8724609375, 61.28408845419496, 979.0724463002986, 288.31471266746354
7.862109375, 61.37546349937001, 979.0854972979563, 288.0271703665027
7.84140625, 61.46169261037688, 979.0658537262798, 288.33768727388025
7.8259765625, 61.40111900351515, 979.103832785725, 288.29059242430213
7.8052734375, 61.41050536787276, 979.1145763738866, 288.38590208209075
7.78984375, 61.40903977391265, 979.0956023344015, 288.46725674144363
7.769140625, 61.413587507423905, 979.0793915692295, 288.2511251971088
7.7484375, 61.44583698653043, 979.1080742081707, 288.1591627826919
7.7484375, 61.44466901839172, 979.0824314980418, 288.4639563787143
7.7123046875, 61.41636787034272, 979.0879196869599, 288.37932153748335
7.6865234375, 61.333826658131265, 979.1105253869408, 288.2792243739541
7.696875, 61.41973552756053, 979.0866528124402, 288.38195440441103
7.650390625, 61.428814511963004, 979.1120656580566, 288.39163676299046
7.6349609375, 61.42822480263881, 979.0844289414772, 288.26212330898926
7.624609375, 61.41649928979991, 979.0912180018001, 288.3408284405738
7.60390625, 61.452990987322586, 979.0497675164028, 288.3606162911612
7.578125, 61.403006217015296, 979.0766247176493, 288.4141608312296
7.5626953125, 61.73859686971971, 979.0669217823131, 288.51698813279415
7.55234375, 61.43378224005601, 979.083670423887, 288.66827520258914
7.53671875, 61.39976908153735, 979.0893242793711, 288.503880394413
7.5005859375, 61.44256477662433, 979.0814295022399, 288.4861251489283
7.4955078125, 61.409444093856756, 979.0705933322018, 288.46563478902686
7.4904296875, 61.46218749466814, 979.0561749041633, 288.49941943819397
7.454296875, 61.48870158835238, 979.1166821691645, 288.18208703151987
7.4439453125, 61.44986127866922, 979.0816392591867, 288.14767995566865
7.41796875, 61.41586454900907, 979.1005120568109, 288.1535738420537
7.4025390625, 61.51226065405226, 979.0924240600704, 288.16695130202396
7.3921875, 61.45145384639072, 979.1294115876116, 288.1030819405708
7.3767578125, 61.53787194912281, 979.1082789255098, 288.14007073653505
7.361328125, 61.504177462136944, 979.0699082345393, 288.41703997921354
7.335546875, 61.27023558272981, 979.058047854779, 288.39505088802974
7.319921875, 61.474708734636806, 979.1085769419774, 288.21314323179064
7.294140625, 61.46840631815412, 979.0841803934153, 288.60334941638285
7.2890625, 61.516583554702606, 979.0914464823396, 288.5578172954597
7.268359375, 61.488302991710825, 979.1200872476019, 288.14083820710107
7.242578125, 61.60573326518756, 979.0859083357317, 288.3716291817717
7.2373046875, 61.36191290299098, 979.1228836783688, 288.02878654752425
7.216796875, 61.50100770893457, 979.0591798537548, 288.4608666532171
7.19609375, 61.500122503106056, 979.1157085417772, 288.17385570707404
7.1806640625, 61.51036353574048, 979.1376338124127, 288.21968377517453
7.1703125, 61.50947778586608, 979.1280839769215, 288.10970027825846
7.149609375, 61.503757824601415, 979.1309623298562, 288.25321345460566
7.1341796875, 61.50227789669624, 979.074380781654, 288.4465458597114
7.103125, 61.511630834951006, 979.10351957799, 288.26683209392166
7.103125, 61.52699349894514, 979.1158515060856, 288.18120029884335
7.082421875, 61.52609521130861, 979.0990746994779, 288.0633121913704
7.056640625, 61.44879052873737, 979.1309557664314, 288.1590373361344
7.0412109375, 61.589005178023285, 979.1135720796633, 288.0690699627036
7.0205078125, 61.40487031624441, 979.1128657601345, 287.8814886621753
6.9947265625, 61.60828889339854, 979.1081935970204, 287.997453050368
6.984375, 61.53099377041213, 979.0910013839533, 288.34589520364796
6.95859375, 61.61161745858537, 979.09610167987, 288.2603590512268
6.9482421875, 61.54575317123382, 979.0963129039685, 288.2557711691447
6.9431640625, 61.53943872124342, 979.111698629272, 287.87924757971246
6.912109375, 61.912707452507476, 979.1010196507985, 288.31744699155206
6.9017578125, 61.52111562034655, 979.0880001272673, 288.27380929969786
6.88125, 61.5313470411328, 979.1086591464601, 288.2815516172411
6.865625, 61.55723278194888, 979.0807817255525, 288.56306249401376
6.83984375, 61.464013604563696, 979.1112114738442, 288.2440316560546
6.8294921875, 61.636635926991566, 979.0951253591655, 288.39732375636316
6.8244140625, 61.609277717513244, 979.0630727971403, 288.4452503972844
6.808984375, 61.61378695901537, 979.0469859579227, 288.22216873774596
6.7728515625, 61.828782923452955, 979.0920686858378, 288.31188600460047
6.7625, 61.70851435301119, 979.0649004395015, 288.4836176876644
6.73671875, 61.48572935283757, 979.0527844821495, 288.4278313027498
6.7314453125, 61.560008970404944, 979.0578647649552, 288.5889972754686
6.716015625, 61.5807635200382, 979.0667193125826, 288.5828752409537
6.690234375, 61.56874415492111, 979.1059916464693, 288.3425229106891
6.6642578125, 61.49750869038367, 979.0703572327692, 288.32248368266505
6.6591796875, 61.648110062065676, 979.0927541533615, 288.1708486797913
6.648828125, 61.58740555991308, 979.0710523372112, 288.2311284770806
6.628125, 61.580797188064324, 979.0994372886172, 288.2668746397155
6.623046875, 61.68328404167129, 979.103077132598, 288.2435671343575
6.597265625, 61.55826402018832, 979.1061321717624, 288.259219387019
6.5765625, 61.70823208845523, 979.0665153795769, 288.3089263135396
6.5662109375, 61.61508001975047, 979.0834973721429, 288.46513128928615
6.545703125, 61.59253715226393, 979.0811443492499, 288.3692933617128
6.525, 61.759320013909175, 979.0780651872176, 288.5829873484973
6.5146484375, 61.55799069431294, 979.077136177566, 288.7442122513345
6.4939453125, 61.611183908636775, 979.0908568244848, 288.33233839397275
6.4732421875, 61.642739044790495, 979.1031517031448, 288.73668811214407
6.452734375, 61.7286678621795, 979.094080776919, 288.6749611112219
6.437109375, 61.55411293507293, 979.0488443009489, 288.56199331835063
6.43203125, 61.5375837252801, 979.1063381693604, 288.26937254662636
6.40625, 61.72535438297399, 979.1267673545768, 288.1285733703071
6.385546875, 61.57454515743806, 979.0844096896076, 288.33337996734787
6.3751953125, 61.615413793293534, 979.1010550226035, 288.2281622410936
6.359765625, 61.64694785670553, 979.0970676945054, 288.35388392847227
6.3443359375, 61.68900794959929, 979.058491183711, 288.33052125964355
6.3390625, 61.650855023295975, 979.1065816129272, 288.51023045949506
6.308203125, 61.795320183082225, 979.1032789348751, 288.3946313551983
6.292578125, 61.74545644953305, 979.102015868731, 288.2894545107042
6.2720703125, 61.70701166182888, 979.1059547173488, 288.4552547069695
6.2720703125, 61.71662619617957, 979.1052184740312, 288.1905694894082
6.2513671875, 61.66737350559915, 979.1219651222451, 288.2808654148935
6.2306640625, 61.6559597910286, 979.0849000166606, 288.29657027363453
6.2203125, 61.98505680342972, 979.1264681988912, 288.04273643060674
6.2048828125, 61.69198521929461, 979.1115549073537, 288.16857070613975
6.19453125, 61.8481263126941, 979.125668108213, 288.32357094887936
6.1841796875, 61.64664144011624, 979.1133289440143, 288.1569238177998
6.1533203125, 61.68417629803199, 979.1125882947728, 287.9480044672891
6.1376953125, 61.682968319630234, 979.1246526806001, 287.67578545085667
6.122265625, 61.73070267517939, 979.1101533789588, 288.26127063744275
6.1119140625, 61.72439681170372, 979.1077840714134, 287.9518319592033
6.1015625, 61.80423603545691, 979.1558466844529, 287.89034818342566
6.0861328125, 61.78171858885189, 979.1167304680927, 288.19550410263594
6.07578125, 61.72708176479876, 979.133668397418, 288.30931179066954
6.0345703125, 61.73127343179882, 979.1318295814167, 287.9872164277119
6.044921875, 61.471635989158194, 979.12545828634, 288.1467614757464
6.0138671875, 61.75587280742615, 979.1375124986527, 287.99421816262884
5.9931640625, 61.9227268448761, 979.1181257795791, 288.2669789093747
5.9673828125, 61.738144864662864, 979.1247631137215, 288.05513824267274
5.9673828125, 61.73694369153636, 979.1140419572027, 288.14689127304433
5.951953125, 61.75824110774076, 979.0919352447977, 288.2646729237399
5.9416015625, 61.757336452837094, 979.0850221811203, 287.980505011496
5.9158203125, 61.75103052435559, 979.1403192110987, 288.01658371521154
5.910546875, 61.734517958846894, 979.1488960731587, 287.9458711595933
5.8900390625, 61.63549463338194, 979.1627809921649, 287.92628000082175
5.8744140625, 61.818810557085556, 979.1553075981392, 287.8834426973026
5.8642578125, 61.87699569138978, 979.1800371168134, 287.50941839992157
5.8486328125, 61.76778606709026, 979.1346220903101, 287.8285465152437
5.8177734375, 61.820568611351874, 979.1555457140337, 287.5491087601203
5.8125, 61.78247164705228, 979.147531699799, 287.88963530492055
5.8021484375, 61.948323655885744, 979.1676980376584, 287.6037722104868
5.7763671875, 61.797143462730624, 979.1515510698648, 287.7252941315308
5.7712890625, 61.84452946045586, 979.180819336012, 287.5229743666515
5.7609375, 61.80551745975947, 979.1528525067, 287.5479712096985
5.7298828125, 61.913193220796174, 979.1499289017598, 287.7715565277441
5.714453125, 61.814797270396, 979.1627172589776, 287.6045410119914
5.6990234375, 61.81388868524415, 979.1649908537553, 287.68434631595755
5.69375, 61.88915321280542, 979.1604390946859, 287.7028810261061
5.6732421875, 61.97969332742863, 979.1364789422763, 287.71586167995116
5.6576171875, 61.82734411288299, 979.1530601521727, 287.7028995622509
5.6525390625, 61.82673392360473, 979.1721279798958, 287.6351958932685
5.637109375, 61.70258664376225, 979.1867591431389, 287.6119911209911
5.61640625, 61.84619223940774, 979.2014901951488, 287.6964741122484
5.6009765625, 61.85097832826024, 979.126048707491, 287.7883679877804
5.5802734375, 61.8554642572175, 979.132329716781, 288.02405349263836
5.569921875, 61.86024964087566, 979.1695913811664, 287.74679051960754
5.544140625, 61.91808573530275, 979.1504027871352, 287.83955039675254
5.5337890625, 61.85750361801757, 979.1559161951888, 287.80350577963145
5.5287109375, 61.86798401150934, 979.1581776945452, 287.7404826453623
5.5080078125, 61.91502047450664, 979.1492839996529, 287.62181293700183
5.492578125, 61.887742004054864, 979.1477489504869, 287.8037830940625
5.471875, 61.88682893984025, 979.1632332990689, 287.89381910231526
5.4615234375, 61.90178893816427, 979.1705906224547, 287.61747770279845
5.4564453125, 62.10108611715085, 979.1849934691746, 287.6657821537454
5.4357421875, 61.997981584875134, 979.1477001875378, 287.6445296896485
5.4099609375, 61.89425409870152, 979.1708575761218, 287.6317765655468
5.4099609375, 61.96253909486436, 979.15003939525, 287.78405628761567
5.3892578125, 61.92416594799131, 979.1652929308367, 287.5282672401332
5.3634765625, 61.89598024726309, 979.1626699821571, 287.6461459825483
5.3478515625, 61.91724278206782, 979.1423976774265, 288.027608535747
5.332421875, 61.916327513757096, 979.1294771414049, 287.7030051957004
5.32734375, 61.8018381737003, 979.1374522087862, 287.92679436643334
